,filename,path,mimeType,fileType,job_id,aws_path,Status,Error,DatadocsURL,bytesize,checksum
4959,EN614_Nutrients.csv,_jgofs/output/20230414143635/datasets/data/861206/dataURL/EN614_Nutrients.csv,text/csv,Comma Separated Values (.csv),6YYMlVMurWLMRN,6YYMlVMurWLMRN/EN614_Nutrients.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/6YYMlVMurWLMRN/EN614_Nutrients.csv,155008,f7c5bc2939010fc78a837a3bf45ec3a1
4960,abc_biovision_dataarchive_mainexp_3mo12mo_26may21-1.csv,_jgofs/output/20230414143635/datasets/data/861234/dataURL/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-1.csv,text/csv,Comma Separated Values (.csv),933joXjHzVkZRx,933joXjHzVkZRx/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-1.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/933joXjHzVkZRx/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-1.csv,2323109,397db3b911149db6c8756d1f3a374a01
4961,abc_biovision_dataarchive_mainexp_3mo12mo_26may21-2.csv,_jgofs/output/20230414143635/datasets/data/861250/dataURL/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-2.csv,text/csv,Comma Separated Values (.csv),0AAMN3pcGxgMKE,0AAMN3pcGxgMKE/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-2.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/0AAMN3pcGxgMKE/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-2.csv,1384665,1ce055f43f9435799590b7b5da2c5121
4962,survey_biogeochemical.csv,_jgofs/output/20230414143635/datasets/data/861266/dataURL/survey_biogeochemical.csv,text/csv,Comma Separated Values (.csv),KAAGNEBc2V61jx,KAAGNEBc2V61jx/survey_biogeochemical.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/KAAGNEBc2V61jx/survey_biogeochemical.csv,481907,ed94742f15a9158af199e04642b4ce12
4963,EN640_Nutrients.csv,_jgofs/output/20230414143635/datasets/data/861378/dataURL/EN640_Nutrients.csv,text/csv,Comma Separated Values (.csv),WWW1rBvtD5QAvv,WWW1rBvtD5QAvv/EN640_Nutrients.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/WWW1rBvtD5QAvv/EN640_Nutrients.csv,152816,9d976d58668a465493ae70cc8ebc6464
4964,seasonal_surveys.csv,_jgofs/output/20230414143635/datasets/data/861571/dataURL/seasonal_surveys.csv,text/csv,Comma Separated Values (.csv),WWW1rBvtDMnZZp,WWW1rBvtDMnZZp/seasonal_surveys.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/WWW1rBvtDMnZZp/seasonal_surveys.csv,73692,49586269826ea27cbcba8b96781d3954
4965,radiocarbon_methane_margins.csv,_jgofs/output/20230414143635/datasets/data/861576/dataURL/radiocarbon_methane_margins.csv,text/csv,Comma Separated Values (.csv),vmmwyJ7CA7Yx9z,vmmwyJ7CA7Yx9z/radiocarbon_methane_margins.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/vmmwyJ7CA7Yx9z/radiocarbon_methane_margins.csv,9830,d1bd2abf166fb8784d82bace27040b59
4966,Be7.csv,_jgofs/output/20230414143635/datasets/data/861596/dataURL/Be7.csv,text/csv,Comma Separated Values (.csv),3YY3gJ0FGrOEvy,3YY3gJ0FGrOEvy/Be7.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/3YY3gJ0FGrOEvy/Be7.csv,1351,ae322056fb29b576aa193793b987a0fe
4967,abc_biovision_dataarchive_mainexp_3mo12mo_26may21-3.csv,_jgofs/output/20230414143635/datasets/data/861655/dataURL/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-3.csv,text/csv,Comma Separated Values (.csv),M77XPBmt5Kl8PD,M77XPBmt5Kl8PD/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-3.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/M77XPBmt5Kl8PD/abc_biovision_dataarchive_mainexp_3mo12mo_26may21-3.csv,100010,fd86f2e8ed310154d4e7a4d0a95c1c66
4968,def_biovision_dataarchive_predexp_3mo12mo_10jun21-1.csv,_jgofs/output/20230414143635/datasets/data/862052/dataURL/def_biovision_dataarchive_predexp_3mo12mo_10jun21-1.csv,text/csv,Comma Separated Values (.csv),nGGl0JVcXq1B5N,nGGl0JVcXq1B5N/def_biovision_dataarchive_predexp_3mo12mo_10jun21-1.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/nGGl0JVcXq1B5N/def_biovision_dataarchive_predexp_3mo12mo_10jun21-1.csv,1269845,b6c75c0ab7f9b48d37233e77401c43d9
4969,def_biovision_dataarchive_predexp_3mo12mo_10jun21-2.csv,_jgofs/output/20230414143635/datasets/data/862068/dataURL/def_biovision_dataarchive_predexp_3mo12mo_10jun21-2.csv,text/csv,Comma Separated Values (.csv),xooyAjBiBRrYor,xooyAjBiBRrYor/def_biovision_dataarchive_predexp_3mo12mo_10jun21-2.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/xooyAjBiBRrYor/def_biovision_dataarchive_predexp_3mo12mo_10jun21-2.csv,696166,48ba7499f664f90be7335bb4c4610376
4970,def_biovision_dataarchive_predexp_3mo12mo_10jun21-3.csv,_jgofs/output/20230414143635/datasets/data/862092/dataURL/def_biovision_dataarchive_predexp_3mo12mo_10jun21-3.csv,text/csv,Comma Separated Values (.csv),rggpr7vhn14qWy,rggpr7vhn14qWy/def_biovision_dataarchive_predexp_3mo12mo_10jun21-3.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/rggpr7vhn14qWy/def_biovision_dataarchive_predexp_3mo12mo_10jun21-3.csv,41889,b266924a6274cdb89f508a857dd70c80
4971,He_Isotope_Leg1.csv,_jgofs/output/20230414143635/datasets/data/862182/dataURL/He_Isotope_Leg1.csv,text/csv,Comma Separated Values (.csv),wnnxzgAu08qZMl,wnnxzgAu08qZMl/He_Isotope_Leg1.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/wnnxzgAu08qZMl/He_Isotope_Leg1.csv,44661,69a46bc7302396b482e35455ea47dd0d
4972,pool_characteristics.csv,_jgofs/output/20230414143635/datasets/data/862207/dataURL/pool_characteristics.csv,text/csv,Comma Separated Values (.csv),QAAXlL2h9GZVXl,QAAXlL2h9GZVXl/pool_characteristics.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/QAAXlL2h9GZVXl/pool_characteristics.csv,7477,e73941d29ed6b44d1cd2a8645c9cbc9a
4973,He_Isotope_Leg2.csv,_jgofs/output/20230414143635/datasets/data/862220/dataURL/He_Isotope_Leg2.csv,text/csv,Comma Separated Values (.csv),jAABjJPi3Vz64D,jAABjJPi3Vz64D/He_Isotope_Leg2.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/jAABjJPi3Vz64D/He_Isotope_Leg2.csv,53277,83a985285b40429d0df21bc36b098737
4974,clownfish_photo_data.csv,_jgofs/output/20230414143635/datasets/data/862334/dataURL/clownfish_photo_data.csv,text/csv,Comma Separated Values (.csv),yppzBkntN76Njo,yppzBkntN76Njo/clownfish_photo_data.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/yppzBkntN76Njo/clownfish_photo_data.csv,666814,1e47bfcb12f0ea239785a6623f110fbc
4975,driftertracks.csv,_jgofs/output/20230414143635/datasets/data/862360/dataURL/driftertracks.csv,text/csv,Comma Separated Values (.csv),5AAMk0gipxkOlK,5AAMk0gipxkOlK/driftertracks.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/5AAMk0gipxkOlK/driftertracks.csv,1342913,43f19f74c9f0e831842052e3b3c92f38
4976,fish_inverts.csv,_jgofs/output/20230414143635/datasets/data/862405/dataURL/fish_inverts.csv,text/csv,Comma Separated Values (.csv),qAAoq89i8jxrPW,qAAoq89i8jxrPW/fish_inverts.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/qAAoq89i8jxrPW/fish_inverts.csv,173436,58a3e01edcb484fb6a29dad438fac1bf
4977,benthic_cover.csv,_jgofs/output/20230414143635/datasets/data/862410/dataURL/benthic_cover.csv,text/csv,Comma Separated Values (.csv),933joXPcrZGzP,933joXPcrZGzP/benthic_cover.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/933joXPcrZGzP/benthic_cover.csv,76259,574ff29ad4c68f7580495352adbc6505
4978,tiltmeter.csv,_jgofs/output/20230414143635/datasets/data/862420/dataURL/tiltmeter.csv,text/csv,Comma Separated Values (.csv),oAAmoJksl8q1Ky,oAAmoJksl8q1Ky/tiltmeter.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/oAAmoJksl8q1Ky/tiltmeter.csv,71956077,4eecc0859be255173ad36735252af0cf
4979,porewater_chem.csv,_jgofs/output/20230414143635/datasets/data/862499/dataURL/porewater_chem.csv,text/csv,Comma Separated Values (.csv),XYYPvV2SMLv8lJ,XYYPvV2SMLv8lJ/porewater_chem.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/XYYPvV2SMLv8lJ/porewater_chem.csv,20590,c3f6d391dce824b7a645f8d6bccb6610
4980,OC1703A_accessions.csv,_jgofs/output/20230414143635/datasets/data/862690/dataURL/OC1703A_accessions.csv,text/csv,Comma Separated Values (.csv),8XXgnY0IOOmP1z,8XXgnY0IOOmP1z/OC1703A_accessions.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/8XXgnY0IOOmP1z/OC1703A_accessions.csv,168758,7717025626a8ecc83a4e9bbf8ca962fd
4981,N_isotopes.csv,_jgofs/output/20230414143635/datasets/data/862979/dataURL/N_isotopes.csv,text/csv,Comma Separated Values (.csv),qAAoq8nt7yA13v,qAAoq8nt7yA13v/N_isotopes.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/qAAoq8nt7yA13v/N_isotopes.csv,115858,adf2373bba3d052391fe63a8fb213a74
4982,g_biovision_dataarchive_envdatabiweekly1m_11jun21-1.csv,_jgofs/output/20230414143635/datasets/data/863108/dataURL/g_biovision_dataarchive_envdatabiweekly1m_11jun21-1.csv,text/csv,Comma Separated Values (.csv),YVVZwXmi3NonoW,YVVZwXmi3NonoW/g_biovision_dataarchive_envdatabiweekly1m_11jun21-1.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/YVVZwXmi3NonoW/g_biovision_dataarchive_envdatabiweekly1m_11jun21-1.csv,28796,20f66a68c7a4634e3e178ed53fde2835
4983,h_biovision_dataarchive_recruitmentdata_28feb22-1.csv,_jgofs/output/20230414143635/datasets/data/863126/dataURL/h_biovision_dataarchive_recruitmentdata_28feb22-1.csv,text/csv,Comma Separated Values (.csv),g77yOXEHqogrE1,g77yOXEHqogrE1/h_biovision_dataarchive_recruitmentdata_28feb22-1.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/g77yOXEHqogrE1/h_biovision_dataarchive_recruitmentdata_28feb22-1.csv,14119336,321651cad406c8801fcbac91d3dfd47e
4984,C_isotopes.csv,_jgofs/output/20230414143635/datasets/data/863144/dataURL/C_isotopes.csv,text/csv,Comma Separated Values (.csv),m77kmXjHD0kmw,m77kmXjHD0kmw/C_isotopes.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/m77kmXjHD0kmw/C_isotopes.csv,38843,fbacdad7893dace9007d163feccf7f5f
4985,i_predexp_3mo12mo_videotimelapse_bvarchive_14jun21-1.csv,_jgofs/output/20230414143635/datasets/data/863158/dataURL/i_predexp_3mo12mo_videotimelapse_bvarchive_14jun21-1.csv,text/csv,Comma Separated Values (.csv),5AAMk0zu6A876n,5AAMk0zu6A876n/i_predexp_3mo12mo_videotimelapse_bvarchive_14jun21-1.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/5AAMk0zu6A876n/i_predexp_3mo12mo_videotimelapse_bvarchive_14jun21-1.csv,925503,d77295d6a63f2a9b1dc4122d6399b9be
4986,nifH_amplicons.csv,_jgofs/output/20230414143635/datasets/data/863192/dataURL/nifH_amplicons.csv,text/csv,Comma Separated Values (.csv),EKKyEQVu0gQj3W,EKKyEQVu0gQj3W/nifH_amplicons.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/EKKyEQVu0gQj3W/nifH_amplicons.csv,63780,bb978997ab2d8ebe08aa42663aadd333
4987,ar29_bottle_v2.csv,_jgofs/output/20230414143635/datasets/data/863240/dataURL/ar29_bottle_v2.csv,text/csv,Comma Separated Values (.csv),vmmwyJpT7BOmOR,vmmwyJpT7BOmOR/ar29_bottle_v2.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/vmmwyJpT7BOmOR/ar29_bottle_v2.csv,512010,e0d65c5666ae2312cae9b1a99c8ace27
4988,PIPA_benthic.csv,_jgofs/output/20230414143635/datasets/data/863410/dataURL/PIPA_benthic.csv,text/csv,Comma Separated Values (.csv),zqqADlgIM1y96l,zqqADlgIM1y96l/PIPA_benthic.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/zqqADlgIM1y96l/PIPA_benthic.csv,7402,1f0c84e456322ef22cb57a92b27f651e
4989,PIPA_temperature.csv,_jgofs/output/20230414143635/datasets/data/863421/dataURL/PIPA_temperature.csv,text/csv,Comma Separated Values (.csv),1VVMO7ktkG4AL,1VVMO7ktkG4AL/PIPA_temperature.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/1VVMO7ktkG4AL/PIPA_temperature.csv,6333646,bf76c863a24e0918002590643d60e5bc
4990,CTD.csv,_jgofs/output/20230414143635/datasets/data/863637/dataURL/CTD.csv,text/csv,Comma Separated Values (.csv),oAAmoJWCr23RZ7,oAAmoJWCr23RZ7/CTD.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/oAAmoJWCr23RZ7/CTD.csv,676170,34cf5d943cbdbdf2ad96c4ea9bf2b06d
4991,nutrients.csv,_jgofs/output/20230414143635/datasets/data/863702/dataURL/nutrients.csv,text/csv,Comma Separated Values (.csv),qAAoq8WC8P1YRw,qAAoq8WC8P1YRw/nutrients.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/qAAoq8WC8P1YRw/nutrients.csv,68370,c0530540edba92a9588d57f26156e6a8
4992,Red_Sea_FvFm.csv,_jgofs/output/20230414143635/datasets/data/863771/dataURL/Red_Sea_FvFm.csv,text/csv,Comma Separated Values (.csv),QAAXlLxFrNJoP,QAAXlLxFrNJoP/Red_Sea_FvFm.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/QAAXlLxFrNJoP/Red_Sea_FvFm.csv,72714,0b97e512e1c76e09d7972ca2f2f73942
4993,Red_Sea_Physio.csv,_jgofs/output/20230414143635/datasets/data/863786/dataURL/Red_Sea_Physio.csv,text/csv,Comma Separated Values (.csv),GwwAJKkIAvRW6J,GwwAJKkIAvRW6J/Red_Sea_Physio.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/GwwAJKkIAvRW6J/Red_Sea_Physio.csv,25463,e5384ff6d748c2f7d3d30809e4a6719a
4994,Red_Sea_Visual_Bleaching.csv,_jgofs/output/20230414143635/datasets/data/863800/dataURL/Red_Sea_Visual_Bleaching.csv,text/csv,Comma Separated Values (.csv),3YY3gJqf7vzl2p,3YY3gJqf7vzl2p/Red_Sea_Visual_Bleaching.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/3YY3gJqf7vzl2p/Red_Sea_Visual_Bleaching.csv,66880,08c851088a0466ec6d92e9818e4498a5
4995,Ross_Sea_Productivity.csv,_jgofs/output/20230414143635/datasets/data/863815/dataURL/Ross_Sea_Productivity.csv,text/csv,Comma Separated Values (.csv),7DDMmJxsZzq1MJ,7DDMmJxsZzq1MJ/Ross_Sea_Productivity.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/7DDMmJxsZzq1MJ/Ross_Sea_Productivity.csv,312119,8d459a30a953f57251042888b1bcd64e
4996,phyto_orientation_diatoms.csv,_jgofs/output/20230414143635/datasets/data/864069/dataURL/phyto_orientation_diatoms.csv,text/csv,Comma Separated Values (.csv),g77yOXOUNp2OPM,g77yOXOUNp2OPM/phyto_orientation_diatoms.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/g77yOXOUNp2OPM/phyto_orientation_diatoms.csv,38130696,9dffebef8a83a19a5ee47895d60538e9
4997,current_velocity.csv,_jgofs/output/20230414143635/datasets/data/864372/dataURL/current_velocity.csv,text/csv,Comma Separated Values (.csv),k66gkMkUy0X9J,k66gkMkUy0X9J/current_velocity.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/k66gkMkUy0X9J/current_velocity.csv,1912350,9a4edddb85d7df2b791a432df8a5a61a
4998,miniDOT.csv,_jgofs/output/20230414143635/datasets/data/864402/dataURL/miniDOT.csv,text/csv,Comma Separated Values (.csv),wnnxzgzU0K9Mok,wnnxzgzU0K9Mok/miniDOT.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/wnnxzgzU0K9Mok/miniDOT.csv,329827955,914c62901f2b5d4d070591a06c69476a
4999,Lost_City_Fluids_Radium.csv,_jgofs/output/20230414143635/datasets/data/864434/dataURL/Lost_City_Fluids_Radium.csv,text/csv,Comma Separated Values (.csv),7DDMmJmtDnKJm,7DDMmJmtDnKJm/Lost_City_Fluids_Radium.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/7DDMmJmtDnKJm/Lost_City_Fluids_Radium.csv,1322,ecbae8dd99c64e2f76dd094091c65098
5000,Lost_City_Solids_Radiochem.csv,_jgofs/output/20230414143635/datasets/data/864460/dataURL/Lost_City_Solids_Radiochem.csv,text/csv,Comma Separated Values (.csv),N77Gg1mcE9DnpL,N77Gg1mcE9DnpL/Lost_City_Solids_Radiochem.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/N77Gg1mcE9DnpL/Lost_City_Solids_Radiochem.csv,2345,14a8d6cabe03c6f68fe6bee438bc65fa
5001,HOBO_U20L.csv,_jgofs/output/20230414143635/datasets/data/864720/dataURL/HOBO_U20L.csv,text/csv,Comma Separated Values (.csv),xooyAjESRDozYO,xooyAjESRDozYO/HOBO_U20L.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/xooyAjESRDozYO/HOBO_U20L.csv,80864976,4e69296e6ba4e03d74eafbc8c21310f7
5002,comparing_edge_frag_LRR.csv,_jgofs/output/20230414143635/datasets/data/864783/dataURL/comparing_edge_frag_LRR.csv,text/csv,Comma Separated Values (.csv),3YY3gJnip0BYL5,3YY3gJnip0BYL5/comparing_edge_frag_LRR.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/3YY3gJnip0BYL5/comparing_edge_frag_LRR.csv,104475,65b4d1f9c32cdd7bb0c450f61ce47f27
5003,HOBO_U22.csv,_jgofs/output/20230414143635/datasets/data/864813/dataURL/HOBO_U22.csv,text/csv,Comma Separated Values (.csv),LAAGOBkIYqDXJQ,LAAGOBkIYqDXJQ/HOBO_U22.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/LAAGOBkIYqDXJQ/HOBO_U22.csv,88457305,9d3051e10b1a26e760c8bdfdf0fd325c
5004,ifcb.csv,_jgofs/output/20230414143635/datasets/data/865002/dataURL/ifcb.csv,text/csv,Comma Separated Values (.csv),xooyAj4TJKJXOJ,xooyAj4TJKJXOJ/ifcb.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/xooyAj4TJKJXOJ/ifcb.csv,142325685,9ba6b58ac0a79471efd8fa5b3f5cacdf
5005,miniPAR.csv,_jgofs/output/20230414143635/datasets/data/865018/dataURL/miniPAR.csv,text/csv,Comma Separated Values (.csv),yppzBkgU6A15Jj,yppzBkgU6A15Jj/miniPAR.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/yppzBkgU6A15Jj/miniPAR.csv,106738590,04d3ad788549c15bc097abf58f8a30ba
5006,ifcb_ctd.csv,_jgofs/output/20230414143635/datasets/data/865030/dataURL/ifcb_ctd.csv,text/csv,Comma Separated Values (.csv),qAAoq84S1A7EK7,qAAoq84S1A7EK7/ifcb_ctd.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/qAAoq84S1A7EK7/ifcb_ctd.csv,1359044,a7327137d4a80b531baf7aea8ecbb6fb
5007,res1.csv,_jgofs/output/20230414143635/datasets/data/865031/dataURL/res1.csv,text/csv,Comma Separated Values (.csv),OJJGj9BC2489GJ,OJJGj9BC2489GJ/res1.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/OJJGj9BC2489GJ/res1.csv,4739,7ee472a699d28ffd94d7fe5ce6a80711
5008,zhou_et_al_lab_data-3.csv,_jgofs/output/20230414143635/datasets/data/865043/dataURL/zhou_et_al_lab_data-3.csv,text/csv,Comma Separated Values (.csv),R88XmBAcQOmnGg,R88XmBAcQOmnGg/zhou_et_al_lab_data-3.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/R88XmBAcQOmnGg/zhou_et_al_lab_data-3.csv,1389,3b516eba14e7e33d754346a5e5dd54fe
5009,zhou_et_al_lab_data-4.csv,_jgofs/output/20230414143635/datasets/data/865053/dataURL/zhou_et_al_lab_data-4.csv,text/csv,Comma Separated Values (.csv),LAAGOBrTwyAl31,LAAGOBrTwyAl31/zhou_et_al_lab_data-4.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/LAAGOBrTwyAl31/zhou_et_al_lab_data-4.csv,11736,594cf1ee47d221320b6a40c498083632
5010,SBE56.csv,_jgofs/output/20230414143635/datasets/data/865073/dataURL/SBE56.csv,text/csv,Comma Separated Values (.csv),nGGl0J1SmjL0Zo,nGGl0J1SmjL0Zo/SBE56.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/nGGl0J1SmjL0Zo/SBE56.csv,229503113,fe30722ea2a7bca8c852844c4ea96bc7
5011,zhou_et_al_lab_data-5.csv,_jgofs/output/20230414143635/datasets/data/865089/dataURL/zhou_et_al_lab_data-5.csv,text/csv,Comma Separated Values (.csv),N77Gg1Jijng0BY,N77Gg1Jijng0BY/zhou_et_al_lab_data-5.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/N77Gg1Jijng0BY/zhou_et_al_lab_data-5.csv,12857,0111ffe3b3f0b354c3cbf07c03320a48
5012,winds.csv,_jgofs/output/20230414143635/datasets/data/865098/dataURL/winds.csv,text/csv,Comma Separated Values (.csv),LAAGOBEUw5OOP8,LAAGOBEUw5OOP8/winds.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/LAAGOBEUw5OOP8/winds.csv,28863319,5a71d18638948625f73fff83b3b7aa41
5013,metabo_uptake.csv,_jgofs/output/20230414143635/datasets/data/865159/dataURL/metabo_uptake.csv,text/csv,Comma Separated Values (.csv),p99npV3hvRK1gY,p99npV3hvRK1gY/metabo_uptake.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/p99npV3hvRK1gY/metabo_uptake.csv,4397,86fc31755d9ef2df99a3cf1b0b99d174
5014,kinetic_C_and_O_isotope_fract.csv,_jgofs/output/20230414143635/datasets/data/865161/dataURL/kinetic_C_and_O_isotope_fract.csv,text/csv,Comma Separated Values (.csv),LAAGOBqcQJp843,LAAGOBqcQJp843/kinetic_C_and_O_isotope_fract.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/LAAGOBqcQJp843/kinetic_C_and_O_isotope_fract.csv,935,1449d437600f04a9675adeea093a8591
5015,macronutrient.csv,_jgofs/output/20230414143635/datasets/data/865193/dataURL/macronutrient.csv,text/csv,Comma Separated Values (.csv),LAAGOBqcPpnrNE,LAAGOBqcPpnrNE/macronutrient.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/LAAGOBqcPpnrNE/macronutrient.csv,3798,6c8e4e700436d213340f8e68a21c9f82
5016,MV_Sound_Expts.csv,_jgofs/output/20230414143635/datasets/data/865249/dataURL/MV_Sound_Expts.csv,text/csv,Comma Separated Values (.csv),wnnxzg3s01gGmM,wnnxzg3s01gGmM/MV_Sound_Expts.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/wnnxzg3s01gGmM/MV_Sound_Expts.csv,3577,8a63b79a5be52edd436adfac9c39db24
5017,babco3.csv,_jgofs/output/20230414143635/datasets/data/865489/dataURL/babco3.csv,text/csv,Comma Separated Values (.csv),2GGXPJ5UVkzZ3O,2GGXPJ5UVkzZ3O/babco3.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/2GGXPJ5UVkzZ3O/babco3.csv,4289,216d396bd076a2310811385cfcdef7db
5018,zhou_et_al_lab_data-6.csv,_jgofs/output/20230414143635/datasets/data/865519/dataURL/zhou_et_al_lab_data-6.csv,text/csv,Comma Separated Values (.csv),k66gkMmtr6j6Z0,k66gkMmtr6j6Z0/zhou_et_al_lab_data-6.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/k66gkMmtr6j6Z0/zhou_et_al_lab_data-6.csv,5593,4358ad4b6ff79bd5ab684820bc619a41
5019,zhou_et_al_lab_data-7.csv,_jgofs/output/20230414143635/datasets/data/865666/dataURL/zhou_et_al_lab_data-7.csv,text/csv,Comma Separated Values (.csv),wnnxzgBt0rkVMq,wnnxzgBt0rkVMq/zhou_et_al_lab_data-7.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/wnnxzgBt0rkVMq/zhou_et_al_lab_data-7.csv,2314,8ae8728bbd1dad40da7f60ce08a71f67
5020,zhou_et_al_lab_data-8.csv,_jgofs/output/20230414143635/datasets/data/865676/dataURL/zhou_et_al_lab_data-8.csv,text/csv,Comma Separated Values (.csv),5AAMk05fMY5Mwz,5AAMk05fMY5Mwz/zhou_et_al_lab_data-8.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/5AAMk05fMY5Mwz/zhou_et_al_lab_data-8.csv,722,7125b3842da512dcef14eb3f2ada52ba
5021,zhou_et_al_lab_data-9.csv,_jgofs/output/20230414143635/datasets/data/865685/dataURL/zhou_et_al_lab_data-9.csv,text/csv,Comma Separated Values (.csv),LAAGOB4hmZNOVB,LAAGOB4hmZNOVB/zhou_et_al_lab_data-9.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/LAAGOB4hmZNOVB/zhou_et_al_lab_data-9.csv,681,75b1940bbfdd6263a7bed5a054db51e1
5022,ETNP_Iodate_Reduction_Expts.csv,_jgofs/output/20230414143635/datasets/data/865703/dataURL/ETNP_Iodate_Reduction_Expts.csv,text/csv,Comma Separated Values (.csv),wnnxzgWuLEy1Rk,wnnxzgWuLEy1Rk/ETNP_Iodate_Reduction_Expts.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/wnnxzgWuLEy1Rk/ETNP_Iodate_Reduction_Expts.csv,2048,94e04cf428b69e07530d56ad3e511f3f
5023,exudate_microbial.csv,_jgofs/output/20230414143635/datasets/data/865739/dataURL/exudate_microbial.csv,text/csv,Comma Separated Values (.csv),6YYMlVZHyjr9W6,6YYMlVZHyjr9W6/exudate_microbial.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/6YYMlVZHyjr9W6/exudate_microbial.csv,9202,0ff4166277bd3468b97e682f7b1a17d8
5024,doc_toc.csv,_jgofs/output/20230414143635/datasets/data/865829/dataURL/doc_toc.csv,text/csv,Comma Separated Values (.csv),p99npVMsvmMMjJ,p99npVMsvmMMjJ/doc_toc.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/p99npVMsvmMMjJ/doc_toc.csv,27998,9641491bf8e77791cf5a94d300e3545c
5025,discrete.csv,_jgofs/output/20230414143635/datasets/data/865893/dataURL/discrete.csv,text/csv,Comma Separated Values (.csv),qAAoq8ziOXm6KM,qAAoq8ziOXm6KM/discrete.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/qAAoq8ziOXm6KM/discrete.csv,46196,df9927f7bb60bd879b7630103e53d506
5026,profiles.csv,_jgofs/output/20230414143635/datasets/data/866304/dataURL/profiles.csv,text/csv,Comma Separated Values (.csv),DwwxDE3toZPAzY,DwwxDE3toZPAzY/profiles.csv,SUCCESS,,https://datadocs.bco-dmo.org/file/DwwxDE3toZPAzY/profiles.csv,46311,faaf96b8f840c23ea27fb4d41c6ce4a3
